id	weight<pages>	score<doi>	score<pages doi>	score<isbn>	score<pages isbn>	score<references>
linux	271	0.12546125461254612	8.118	0.6605166051660517	25.461	0.7859778597785978
literature	1643	0.48326232501521604	18.442	2.5629945222154595	47.231	3.0462568472306755
lithuania	704	0.21732954545454544	10.511	3.8650568181818183	61.506	4.082386363636363
little league	13	0.0	0.0	0.46153846153846156	30.769	0.46153846153846156
liverpool f.c.	201	0.04477611940298507	0.995	1.492537313432836	48.756	1.537313432835821
livestock	226	2.3008849557522124	31.858	2.3849557522123894	38.938	4.685840707964601
lobe-fins	19	5.578947368421052	84.211	1.0526315789473684	52.632	6.631578947368421
logic	357	5.509803921568627	64.146	7.196078431372549	80.952	12.705882352941176
london transport	667	0.11244377811094453	5.247	3.2233883058470765	60.72	3.335832083958021
london-related	4697	0.2927400468384075	10.496	2.4817968916329574	49.18	2.7745369384713645
long island	277	0.07942238267148015	3.971	1.3465703971119134	35.379	1.4259927797833936
longevity	65	6.123076923076923	33.846	3.276923076923077	61.538	9.4
looney tunes	25	0.04	4.0	3.2	76.0	3.24
los angeles	1674	0.14277180406212664	5.974	1.5896057347670252	36.798	1.7323775388291518
los angeles angels of anaheim	164	0.03048780487804878	1.829	0.573170731707317	20.122	0.6036585365853658
los angeles dodgers	330	0.024242424242424242	1.818	1.1303030303030304	30.303	1.1545454545454545
los angeles rams	116	0.0	0.0	0.6293103448275862	24.138	0.6293103448275862
lost	92	0.0	0.0	0.25	15.217	0.25
louisiana	826	0.35714285714285715	11.259	1.6997578692493946	38.862	2.056900726392252
louisiana road transport	134	0.0	0.0	0.05223880597014925	1.493	0.05223880597014925
louisiana tech	25	0.0	0.0	0.36	28.0	0.36
louisville	632	0.12974683544303797	5.222	1.5363924050632911	38.291	1.6661392405063291
low-importance pornography	181	0.6408839779005525	14.365	2.0773480662983426	39.779	2.718232044198895
lowell, massachusetts	84	0.047619047619047616	3.571	1.4404761904761905	34.524	1.4880952380952381
lower assam	16	0.5	25.0	0.8125	50.0	1.3125
lower saxony	112	0.3125	6.25	1.5625	41.964	1.875
lucknow	41	0.04878048780487805	4.878	0.6097560975609756	17.073	0.6585365853658537
lutheranism	602	0.6445182724252492	14.784	4.973421926910299	50.332	5.617940199335548
luxembourg	194	0.13917525773195877	5.155	1.711340206185567	34.536	1.8505154639175259
machinima	18	0.5555555555555556	27.778	1.6111111111111112	33.333	2.1666666666666665
macintosh	176	0.1534090909090909	6.25	1.1136363636363635	27.841	1.2670454545454546
madagascar	318	2.7358490566037736	37.421	3.518867924528302	56.604	6.254716981132075
madeira	7	2.7142857142857144	71.429	2.7142857142857144	71.429	5.428571428571429
madhya pradesh	110	0.44545454545454544	12.727	4.0636363636363635	61.818	4.509090909090909
madonna	214	0.014018691588785047	1.402	3.9485981308411215	52.336	3.9626168224299065
magazine	467	0.2569593147751606	10.707	2.3683083511777303	51.606	2.6252676659528906
magic	85	0.25882352941176473	12.941	2.5294117647058822	49.412	2.788235294117647
magic: the gathering	54	0.09259259259259259	1.852	0.8148148148148148	22.222	0.9074074074074074
maharashtra	482	0.34854771784232363	14.938	4.365145228215767	48.548	4.713692946058091
maharashtra road transport	1	0.0	0.0	0.0	0.0	0.0
maine	618	0.2087378640776699	7.282	1.192556634304207	33.172	1.401294498381877
maine road transport	68	0.0	0.0	0.029411764705882353	1.471	0.029411764705882353
mainz	34	0.38235294117647056	8.824	2.8823529411764706	38.235	3.264705882352941
malawi	123	0.42276422764227645	13.821	1.4796747967479675	26.016	1.9024390243902438
malaysia	912	0.893640350877193	15.68	2.9210526315789473	34.32	3.8146929824561404
maldives	66	0.5151515151515151	15.152	4.378787878787879	33.333	4.893939393939394
mali	108	1.6481481481481481	36.111	3.574074074074074	48.148	5.222222222222222
malta	429	0.2517482517482518	8.392	2.571095571095571	55.012	2.8228438228438226
mammal	1398	8.50214592274678	77.682	3.42274678111588	62.16	11.92489270386266
manchester united f.c.	285	0.017543859649122806	0.702	1.4807017543859649	51.579	1.4982456140350877
mangalore	32	0.03125	3.125	2.65625	40.625	2.6875
manipur	24	0.3333333333333333	20.833	1.4583333333333333	54.167	1.7916666666666667
manitoba	378	0.9841269841269841	12.169	1.7195767195767195	35.185	2.7037037037037037
manitoba road transport	13	0.0	0.0	0.07692307692307693	7.692	0.07692307692307693
maps	327	1.4097859327217126	31.193	2.623853211009174	48.012	4.033639143730887
marching band	130	0.05384615384615385	3.846	0.49230769230769234	20.769	0.5461538461538461
mariah carey	103	0.0	0.0	1.1844660194174756	45.631	1.1844660194174756
marine life	651	7.442396313364055	68.971	2.0491551459293396	44.7	9.491551459293396
maritime transport task force	846	0.37943262411347517	13.121	2.268321513002364	46.454	2.647754137115839
maritime warfare	18810	0.045454545454545456	2.339	1.9424242424242424	49.522	1.9878787878787878
marketing & advertising	493	2.6693711967545637	32.86	2.308316430020284	52.535	4.9776876267748476
mars	171	10.105263157894736	74.269	1.7543859649122806	52.632	11.859649122807017
marshall islands	37	3.027027027027027	24.324	1.9189189189189189	43.243	4.945945945945946
martial arts	655	0.1282442748091603	5.649	1.6519083969465649	31.45	1.7801526717557252
martinique	32	0.8125	25.0	2.09375	50.0	2.90625
marvel cinematic universe	236	0.0	0.0	0.08050847457627118	5.085	0.08050847457627118
marvel comics	1028	0.016536964980544747	1.07	1.2743190661478598	44.553	1.2908560311284047
maryland	1231	0.1917140536149472	7.067	1.3826157595450852	37.449	1.5743298131600325
maryland road transport	460	0.004347826086956522	0.435	0.0391304347826087	2.609	0.043478260869565216
mass surveillance	180	1.2777777777777777	31.667	2.6777777777777776	52.222	3.9555555555555557
massachusetts	2372	0.448566610455312	10.708	1.9869308600337268	44.857	2.4354974704890386
massachusetts road transport	66	0.0	0.0	0.13636363636363635	4.545	0.13636363636363635
materials	186	9.709677419354838	69.892	7.21505376344086	77.419	16.9247311827957
mathematics	4215	2.9126927639383156	53.76	3.602846975088968	67.236	6.515539739027283
mauritania	74	1.2297297297297298	29.73	4.554054054054054	51.351	5.783783783783784
mauritius	110	2.2818181818181817	17.273	2.618181818181818	30.909	4.9
mcb	2575	25.655533980582526	93.087	2.389902912621359	55.922	28.045436893203885
mecca	25	1.12	44.0	14.44	84.0	15.56
media	817	1.6413708690330477	24.235	2.87515299877601	47.613	4.516523867809058
media franchise	313	0.22044728434504793	10.543	4.7699680511182105	61.022	4.9904153354632586
medical genetics	366	20.98087431693989	92.896	2.469945355191257	59.563	23.450819672131146
medicine	10369	13.526376699778185	74.559	2.819654740090655	56.177	16.346031439868838
medieval philosophy	112	1.6160714285714286	54.464	10.410714285714286	82.143	12.026785714285714
medieval scotland	374	1.3502673796791445	18.984	5.855614973262032	41.711	7.205882352941177
medieval warfare	2699	0.44053353093738423	15.598	4.3264171915524265	62.245	4.766950722489811
meghalaya	18	0.2222222222222222	16.667	1.1111111111111112	44.444	1.3333333333333333
meghan trainor	36	0.0	0.0	0.027777777777777776	2.778	0.027777777777777776
melanesia	312	1.3782051282051282	25.641	3.621794871794872	50.0	5.0
melbourne	755	0.07417218543046358	4.901	1.247682119205298	32.715	1.3218543046357616
men's issues	2	7.0	50.0	2.5	100.0	9.5
merlin entertainments	29	0.20689655172413793	6.897	0.41379310344827586	13.793	0.6206896551724138
mesoamerica	473	2.061310782241015	43.552	5.230443974630021	69.979	7.291754756871036
metalworking	614	1.6188925081433225	25.733	2.317589576547231	55.7	3.936482084690554
metaphysics	227	4.277533039647577	55.947	9.779735682819384	79.736	14.05726872246696
meteorites	66	3.9393939393939394	65.152	1.121212121212121	42.424	5.0606060606060606
meteorological biography	19	2.263157894736842	63.158	1.4736842105263157	42.105	3.736842105263158
meteorological instrument and data	67	2.955223880597015	43.284	1.8656716417910448	43.284	4.82089552238806
meteorology	176	3.659090909090909	46.023	1.0454545454545454	35.795	4.704545454545454
methodism work group	300	0.31	12.0	4.256666666666667	50.0	4.566666666666666
metropolitan museum of art	61	0.3770491803278688	14.754	1.9344262295081966	45.902	2.3114754098360657
metros of the former soviet union	17	0.35294117647058826	5.882	0.17647058823529413	17.647	0.5294117647058824
mexican cinema	33	0.0	0.0	0.9696969696969697	27.273	0.9696969696969697
mexican-american	233	0.48497854077253216	18.026	3.686695278969957	57.082	4.171673819742489
mexico	2653	0.6863927629099134	16.51	2.2491519035054655	50.509	2.935544666415379
miami	382	0.09947643979057591	3.141	0.9057591623036649	30.89	1.0052356020942408
miami heat	17	0.058823529411764705	5.882	0.7058823529411765	23.529	0.7647058823529411
michael jackson	107	0.056074766355140186	3.738	4.401869158878505	68.224	4.457943925233645
michigan	2985	0.11624790619765495	4.054	1.0174204355108878	28.576	1.1336683417085427
michigan road transport	225	0.0044444444444444444	0.444	0.7288888888888889	36.889	0.7333333333333333
microbiology	1151	12.936576889661165	73.675	1.8679409209383144	40.4	14.804517810599478
micronations	30	0.26666666666666666	10.0	1.7	53.333	1.9666666666666666
micronesia	261	1.3295019157088122	18.391	2.053639846743295	42.529	3.3831417624521074
microsoft	345	0.17391304347826086	5.797	0.9478260869565217	30.725	1.1217391304347826
microsoft windows	242	0.10330578512396695	3.719	0.8181818181818182	29.339	0.9214876033057852
mid-importance pornography	196	0.6938775510204082	15.816	3.056122448979592	58.163	3.75
middle ages	4580	0.7491266375545852	25.284	5.41004366812227	66.419	6.159170305676856
middle eastern military history	2462	0.3428107229894395	13.201	3.1084484159220147	46.141	3.451259138911454
miley cyrus	73	0.0	0.0	0.0821917808219178	5.479	0.0821917808219178
military aviation	10180	0.03654223968565815	1.916	1.7908644400785854	47.122	1.8274066797642436
military culture, traditions, and heraldry	649	0.09399075500770417	3.698	1.0354391371340523	29.584	1.1294298921417565
military fiction task force	50	0.36	18.0	3.96	68.0	4.32
military historiography	427	0.48009367681498827	16.159	3.2060889929742387	49.415	3.6861826697892273
military history	74095	0.15121128281260543	5.782	2.29498616640799	47.095	2.446197449220595
military land vehicles	696	0.06465517241379311	3.161	2.75	51.724	2.814655172413793
military logistics and medicine	286	0.4370629370629371	16.084	2.1538461538461537	43.357	2.590909090909091
military memorials and cemeteries	997	0.08726178535606821	3.009	1.514543630892678	34.203	1.6018054162487463
military science, technology, and theory	4879	0.4726378356220537	11.498	2.7485140397622465	54.068	3.2211518753843
mills	378	0.2222222222222222	6.878	1.4126984126984128	64.55	1.6349206349206349
mining	795	1.2339622641509433	19.874	1.79874213836478	42.264	3.0327044025157233
minnesota	1419	0.2642706131078224	6.342	1.178294573643411	33.756	1.4425651867512332
minnesota legislature	18	0.0	0.0	0.3888888888888889	38.889	0.3888888888888889
minnesota road transport	216	0.0	0.0	0.013888888888888888	1.389	0.013888888888888888
minnesota twins	153	0.006535947712418301	0.654	0.8366013071895425	33.333	0.8431372549019608
minnesota vikings	55	0.0	0.0	0.4727272727272727	18.182	0.4727272727272727
mississippi	540	0.2814814814814815	8.519	1.6222222222222222	36.852	1.9037037037037037
mississippi road transport	93	0.0	0.0	0.07526881720430108	2.151	0.07526881720430108
missouri	1298	0.16024653312788906	6.934	1.7134052388289676	35.978	1.8736517719568566
missouri road transport	72	0.0	0.0	0.06944444444444445	2.778	0.06944444444444445
mit/media lab	3	1.0	66.667	8.666666666666666	100.0	9.666666666666666
mithila	6	0.0	0.0	1.6666666666666667	33.333	1.6666666666666667
mixed martial arts	654	0.027522935779816515	0.917	0.1712538226299694	8.41	0.19877675840978593
mizoram	18	0.4444444444444444	33.333	3.4444444444444446	72.222	3.888888888888889
mizzou	52	0.1346153846153846	7.692	0.6153846153846154	19.231	0.75
modern philosophy	221	1.8823529411764706	46.154	10.040723981900452	78.281	11.923076923076923
moldova	176	0.6818181818181818	13.636	5.045454545454546	32.955	5.7272727272727275
molecular biology	67	24.313432835820894	73.134	1.7014925373134329	40.299	26.01492537313433
monaco	72	0.08333333333333333	4.167	1.5	31.944	1.5833333333333333
mongols	387	0.6873385012919897	22.481	5.235142118863049	56.331	5.922480620155039
monmouthpedia-related	81	0.18518518518518517	12.346	2.0123456790123457	51.852	2.197530864197531
monotremes and marsupials	98	5.3979591836734695	84.694	2.816326530612245	78.571	8.214285714285714
montana	516	0.7577519379844961	15.116	2.368217054263566	46.705	3.125968992248062
montana road transport	28	0.0	0.0	0.2857142857142857	14.286	0.2857142857142857
montenegro	208	0.6490384615384616	12.981	5.293269230769231	59.615	5.9423076923076925
months in the 1900s	1	2.0	100.0	33.0	100.0	35.0
montreal	423	0.1536643026004728	4.728	1.41371158392435	34.515	1.5673758865248226
montserrat	20	0.55	25.0	6.15	45.0	6.7
monty python	24	0.20833333333333334	16.667	4.833333333333333	79.167	5.041666666666667
moon	149	2.3624161073825505	40.268	3.161073825503356	59.732	5.523489932885906
morocco	448	0.9888392857142857	21.875	3.122767857142857	47.768	4.111607142857143
mosque-related	156	0.16666666666666666	7.692	2.967948717948718	55.769	3.1346153846153846
motorcycling	329	0.1033434650455927	5.167	1.884498480243161	41.033	1.987841945288754
motorsport	927	0.06040992448759439	1.294	0.46494066882416396	17.152	0.5253505933117584
motorsport history	22	0.0	0.0	1.4090909090909092	45.455	1.4090909090909092
mountain	895	1.9497206703910615	30.503	2.2312849162011172	52.737	4.181005586592179
mountain biking	44	0.1590909090909091	4.545	0.7045454545454546	22.727	0.8636363636363636
mountains of the alps	68	0.20588235294117646	4.412	0.9852941176470589	33.824	1.1911764705882353
mozambique	105	0.6761904761904762	18.095	1.5523809523809524	37.143	2.2285714285714286
mozilla	36	0.05555555555555555	5.556	0.6944444444444444	22.222	0.75
multan sultans	1	0.0	0.0	0.0	0.0	0.0
multi-sport events	449	0.035634743875278395	2.45	0.34743875278396436	8.018	0.3830734966592428
mumbai	206	0.14563106796116504	6.796	2.1699029126213594	36.408	2.3155339805825244
munich	152	0.29605263157894735	7.237	2.6710526315789473	38.158	2.9671052631578947
museum of modern art-related	60	0.15	11.667	4.316666666666666	71.667	4.466666666666667
museums	1533	0.19504240052185257	8.937	1.3515981735159817	38.487	1.5466405740378344
music genre	375	0.5333333333333333	20.267	5.144	67.2	5.677333333333333
music theory	192	2.2239583333333335	25.521	4.390625	59.896	6.614583333333333
musical instruments	337	0.47181008902077154	13.353	2.178041543026706	48.368	2.649851632047478
musical theatre	701	0.05420827389443652	3.566	1.4222539229671898	36.519	1.4764621968616263
muslim history	110	0.6636363636363637	27.273	7.418181818181818	72.727	8.081818181818182
muslim scholars	171	0.7485380116959064	33.333	7.058479532163743	70.76	7.807017543859649
mustelids	29	4.827586206896552	79.31	3.310344827586207	68.966	8.137931034482758
my chemical romance	16	0.0	0.0	0.5625	25.0	0.5625
my little pony	23	0.0	0.0	1.0869565217391304	39.13	1.0869565217391304
myanmar	435	0.8942528735632184	19.77	3.2091954022988505	53.333	4.103448275862069
myrtle beach	8	0.0	0.0	0.5	12.5	0.5
mysticism	20	1.0	35.0	8.5	75.0	9.5
mythology	1215	0.7522633744855967	26.749	6.976131687242798	67.572	7.728395061728395
māori	270	0.6	13.704	1.6962962962962962	47.037	2.2962962962962963
nagaland	22	0.13636363636363635	9.091	2.5454545454545454	59.091	2.6818181818181817
namibia	185	0.8432432432432433	19.459	2.535135135135135	35.676	3.3783783783783785
napoleonic era	2436	0.09770114942528736	4.68	2.1888341543513956	58.333	2.286535303776683
narnia	34	0.17647058823529413	11.765	4.205882352941177	73.529	4.382352941176471
nascar	590	0.003389830508474576	0.339	0.21525423728813559	12.542	0.21864406779661016
national football league	2210	0.03800904977375565	0.905	0.6104072398190046	22.986	0.6484162895927602
national football team	180	0.011111111111111112	1.111	1.3333333333333333	38.333	1.3444444444444446
national institutes of health	26	3.230769230769231	46.154	0.34615384615384615	23.077	3.576923076923077
national militaries	1267	0.13970007892659828	6.393	1.8476716653512233	35.28	1.9873717442778216
national register of historic places	4170	0.0776978417266187	4.197	1.1666666666666667	35.156	1.2443645083932853
nato	94	0.39361702127659576	17.021	3.095744680851064	42.553	3.4893617021276597
nauru	18	1.2777777777777777	22.222	1.3888888888888888	38.889	2.6666666666666665
navarre, florida	7	0.0	0.0	2.0	28.571	2.0
nazi germany	60	0.7666666666666667	25.0	16.716666666666665	65.0	17.483333333333334
nba	924	0.011904761904761904	0.758	0.408008658008658	16.234	0.4199134199134199
nbl canada	41	0.0	0.0	0.0	0.0	0.0
ncis	40	0.0	0.0	0.25	15.0	0.25
nebraska	364	0.24725274725274726	9.89	1.5769230769230769	29.67	1.8241758241758241
nebraska road transport	30	0.0	0.0	0.13333333333333333	13.333	0.13333333333333333
negro league baseball	108	0.046296296296296294	4.63	3.3703703703703702	57.407	3.4166666666666665
neopaganism	193	0.8911917098445595	24.352	7.331606217616581	70.466	8.22279792746114
nepal	694	2.4438040345821324	35.447	7.3328530259366	58.501	9.776657060518732
nephrology	80	11.0875	87.5	2.1375	53.75	13.225
netherlands	2268	0.400352733686067	11.199	2.1084656084656084	38.536	2.5088183421516757
neurology	653	23.0	89.433	3.0704441041347628	63.859	26.07044410413476
neuroscience	1063	22.00752587017874	85.136	3.8071495766698025	62.653	25.814675446848543
nevada	509	0.3300589390962672	7.269	1.6267190569744596	34.774	1.956777996070727
nevada road transport	125	0.0	0.0	0.168	8.8	0.168
new brunswick	188	0.6861702127659575	17.021	2.7127659574468086	39.894	3.398936170212766
new brunswick road transport	10	0.0	0.0	0.5	30.0	0.5
new caledonia work group	31	1.2580645161290323	41.935	2.064516129032258	41.935	3.3225806451612905
new england patriots	71	0.014084507042253521	1.408	0.6901408450704225	28.169	0.704225352112676
new england public transit	21	0.09523809523809523	4.762	2.2857142857142856	57.143	2.380952380952381
new hampshire	334	0.38023952095808383	9.88	1.532934131736527	33.832	1.9131736526946108
new hampshire mountains	19	0.3684210526315789	21.053	2.0526315789473686	47.368	2.4210526315789473
new hampshire road transport	21	0.0	0.0	0.14285714285714285	9.524	0.14285714285714285
new jersey	2255	0.15698447893569845	4.745	1.007538802660754	27.273	1.1645232815964524
new jersey devils task force	74	0.0	0.0	0.6351351351351351	31.081	0.6351351351351351
new jersey road transport	186	0.005376344086021506	0.538	0.1774193548387097	12.366	0.1827956989247312
new mexico	473	0.42071881606765327	13.319	2.0676532769556024	44.186	2.488372093023256
new mexico road transport	52	0.0	0.0	0.15384615384615385	13.462	0.15384615384615385
new orleans	282	0.22695035460992907	8.865	1.8617021276595744	42.199	2.0886524822695036
new religious movements	421	1.5344418052256532	32.779	9.17102137767221	75.772	10.705463182897862
new south wales	1391	0.36520488856937455	10.927	0.8590941768511862	32.998	1.2242990654205608
new south wales road transport	27	0.0	0.0	0.6296296296296297	33.333	0.6296296296296297
new york (state)	3745	0.3126835781041388	9.746	1.8371161548731643	40.828	2.149799732977303
new york city	4137	0.22069132221416485	9.161	2.113125453226976	45.274	2.3338167754411407
new york city public transportation	365	0.049315068493150684	3.836	1.4876712328767123	56.712	1.536986301369863
new york city theatre	20	0.25	15.0	0.9	25.0	1.15
new york knicks	90	0.011111111111111112	1.111	0.5222222222222223	20.0	0.5333333333333333
new york road transport	661	0.0045385779122541605	0.454	0.3101361573373676	21.483	0.3146747352496218
new york yankees	493	0.012170385395537525	0.811	1.1359026369168357	32.86	1.1480730223123732
new zealand	5277	0.42183058555997727	11.124	1.3700966458214894	38.639	1.7919272313814667
new zealand cinema	59	0.0847457627118644	6.78	1.6440677966101696	44.068	1.728813559322034
new zealand music	186	0.021505376344086023	1.613	0.7204301075268817	26.882	0.7419354838709677
new zealand politics	820	0.11341463414634147	5.488	1.2914634146341464	44.756	1.4048780487804877
new zealand railways	193	0.0051813471502590676	0.518	1.3419689119170986	58.549	1.3471502590673574
newfoundland and labrador	166	0.8253012048192772	19.88	2.246987951807229	32.53	3.072289156626506
newfoundland and labrador road transport	1	0.0	0.0	0.0	0.0	0.0
newspapers	252	0.2619047619047619	8.73	1.7301587301587302	37.698	1.992063492063492
nicaragua	121	0.6528925619834711	23.967	2.115702479338843	43.802	2.768595041322314
nick mason	4	0.0	0.0	15.75	100.0	15.75
nickelodeon	244	0.03278688524590164	2.459	1.2377049180327868	38.115	1.2704918032786885
niger	70	2.257142857142857	44.286	4.585714285714285	54.286	6.8428571428571425
nigeria	944	0.4088983050847458	12.076	1.4036016949152543	26.271	1.8125
nintendo	754	0.03050397877984085	2.387	0.73342175066313	30.504	0.7639257294429708
nirvana	32	0.0	0.0	4.71875	78.125	4.71875
niue	27	0.6296296296296297	18.519	0.8888888888888888	33.333	1.5185185185185186
non-tropical storm	281	1.00711743772242	29.181	0.708185053380783	24.555	1.7153024911032029
noongar	31	1.3870967741935485	25.806	2.2580645161290325	61.29	3.6451612903225805
nordic cinema	103	0.0	0.0	2.825242718446602	34.951	2.825242718446602
nordic military history	1474	0.14993215739484397	3.528	2.516282225237449	54.071	2.666214382632293
normandy	99	0.37373737373737376	19.192	6.121212121212121	61.616	6.494949494949495
norse history and culture	28	0.17857142857142858	14.286	3.9642857142857144	92.857	4.142857142857143
north america	193	3.1658031088082903	41.969	6.5595854922279795	51.295	9.72538860103627
north american military history	24118	0.10734720955303093	3.956	1.7654863587362135	38.817	1.8728335682892445
north carolina	1208	0.15314569536423842	7.036	0.9933774834437086	30.546	1.146523178807947
north carolina road transport	189	0.0	0.0	0.031746031746031744	1.587	0.031746031746031744
north carolina state university	10	0.1	10.0	0.9	20.0	1.0
north dakota	184	0.5108695652173914	7.609	2.0217391304347827	38.587	2.532608695652174
north dakota road transport	12	0.0	0.0	0.08333333333333333	8.333	0.08333333333333333
north east england	497	0.1851106639839034	9.256	2.0885311871227366	47.082	2.27364185110664
north indian tropical cyclone	72	0.2361111111111111	15.278	0.06944444444444445	5.556	0.3055555555555556
north macedonia	208	0.5865384615384616	21.154	4.850961538461538	52.885	5.4375
northamptonshire	105	0.10476190476190476	4.762	2.380952380952381	45.714	2.4857142857142858
northern emirates	9	0.0	0.0	2.2222222222222223	66.667	2.2222222222222223
northern ireland-related	1474	0.23541383989145184	6.988	1.8955223880597014	43.419	2.1309362279511532
northern mariana islands	34	0.6470588235294118	11.765	1.7941176470588236	29.412	2.4411764705882355
northern territory	369	0.6151761517615176	19.512	1.6260162601626016	52.846	2.241192411924119
northern territory road transport	2	0.0	0.0	4.5	100.0	4.5
northern virginia	111	0.32432432432432434	7.207	2.4864864864864864	43.243	2.810810810810811
northwest territories road transport	1	0.0	0.0	0.0	0.0	0.0
northwestern hawaiian islands	15	2.0	73.333	3.1333333333333333	53.333	5.133333333333334
norway	2347	0.3093310609288453	6.604	1.52023860247124	44.227	1.8295696634000853
norwegian antarctica	13	2.1538461538461537	15.385	3.8461538461538463	61.538	6.0
notre dame	91	0.07692307692307693	2.198	1.3626373626373627	34.066	1.4395604395604396
nottinghamshire	282	0.09574468085106383	4.255	0.9858156028368794	30.496	1.0815602836879432
nova scotia	285	0.5578947368421052	15.789	2.617543859649123	47.368	3.175438596491228
nova scotia road transport	11	0.0	0.0	0.18181818181818182	18.182	0.18181818181818182
novel	3580	0.2857541899441341	12.821	2.0793296089385476	45.335	2.3650837988826816
nudity	100	3.11	35.0	5.84	75.0	8.95
numismatic	795	0.3383647798742138	10.314	1.1861635220125786	36.352	1.5245283018867926
nunavut road transport	1	0.0	0.0	0.0	0.0	0.0
nursing	369	2.368563685636856	26.829	1.5338753387533874	45.257	3.902439024390244
objectivism	67	0.4626865671641791	17.91	7.313432835820896	88.06	7.776119402985074
occult	267	1.3183520599250935	26.217	8.217228464419476	77.528	9.535580524344569
occupational safety and health	607	9.00823723228995	60.297	3.2668863261943986	55.519	12.27512355848435
occupations	242	2.2479338842975207	38.843	3.334710743801653	57.438	5.582644628099174
oceania	122	3.4344262295081966	45.082	5.934426229508197	58.197	9.368852459016393
oceania road transport	16	0.0625	6.25	0.25	25.0	0.3125
oceans	327	4.617737003058104	50.153	2.3944954128440368	44.343	7.01223241590214
odisha	126	0.2619047619047619	8.73	5.2063492063492065	47.619	5.468253968253968
ohio	2371	0.2184732180514551	6.622	1.8304512863770561	39.182	2.0489245044285114
ohio road transport	273	0.0	0.0	0.05860805860805861	4.029	0.05860805860805861
ohio townships task force	3	0.0	0.0	0.0	0.0	0.0
ohio wesleyan university	5	0.0	0.0	0.0	0.0	0.0
okanagan	54	0.07407407407407407	7.407	0.9444444444444444	33.333	1.0185185185185186
oklahoma	1296	0.19058641975308643	6.79	1.2476851851851851	29.552	1.4382716049382716
oklahoma road transport	122	0.0	0.0	0.00819672131147541	0.82	0.00819672131147541
old-time base ball	246	0.012195121951219513	1.22	2.1747967479674797	59.756	2.186991869918699
oligarchy	52	2.3076923076923075	40.385	5.846153846153846	71.154	8.153846153846153
olympics	4347	0.07706464228203358	2.323	0.6901311249137336	19.853	0.7671957671957672
omaha	40	0.075	7.5	0.95	25.0	1.025
oman	49	0.42857142857142855	16.327	4.163265306122449	65.306	4.591836734693878
ontario	2538	0.2840819542947203	6.344	1.2234042553191489	31.245	1.5074862096138693
ontario road transport	229	0.0	0.0	0.20087336244541484	9.17	0.20087336244541484
open access	78	8.974358974358974	75.641	1.5512820512820513	50.0	10.525641025641026
opera	1493	0.15539182853315472	6.296	1.2772940388479572	28.801	1.4326858673811118
operation majestic titan	709	0.0535966149506347	3.385	5.166431593794076	66.714	5.2200282087447105
operation majestic titan (phase i)	508	0.03937007874015748	2.953	5.27755905511811	63.386	5.316929133858268
operation majestic titan (phase ii)	46	0.021739130434782608	2.174	2.8260869565217392	78.261	2.847826086956522
operation majestic titan (phase iii)	67	0.1044776119402985	4.478	8.119402985074627	83.582	8.223880597014926
operation majestic titan (phase iv)	34	0.14705882352941177	8.824	5.352941176470588	70.588	5.5
operation majestic titan (phase v)	53	0.07547169811320754	1.887	2.3207547169811322	64.151	2.3962264150943398
ophthalmology	199	9.195979899497488	74.372	1.4924623115577889	52.764	10.688442211055277
orders, decorations, and medals	702	0.014245014245014245	1.14	0.7165242165242165	31.624	0.7307692307692307
oregon	2649	0.33748584371460927	8.041	1.077765194412986	30.766	1.4152510381275953
oregon road transport	52	0.0	0.0	0.21153846153846154	11.538	0.21153846153846154
organization	2470	0.6497975708502024	19.352	1.7510121457489878	37.166	2.4008097165991904
organized crime	755	0.4781456953642384	12.185	3.2079470198675497	50.993	3.686092715231788
organized labour	1150	0.4234782608695652	13.478	1.6973913043478261	38.087	2.1208695652173915
oriental orthodoxy	324	0.5493827160493827	20.679	6.6419753086419755	56.79	7.191358024691358
osaka university	4	0.0	0.0	2.25	25.0	2.25
ottawa	197	0.19796954314720813	6.599	1.1725888324873097	34.01	1.3705583756345177
ottoman empire	555	0.5837837837837838	16.036	6.917117117117117	74.054	7.500900900900901
ottoman military history	697	0.20946915351506457	8.465	4.1205164992826395	61.98	4.3299856527977045
outlines	16	0.0	0.0	0.625	25.0	0.625
overseas france	68	1.0	33.824	2.0441176470588234	55.882	3.0441176470588234
oz	36	0.2222222222222222	11.111	3.2777777777777777	63.889	3.5
pacific hurricane	281	0.7153024911032029	30.249	0.08896797153024912	6.406	0.8042704626334519
pacific typhoon	351	0.2792022792022792	15.67	0.07692307692307693	5.413	0.3561253561253561
paintball	8	0.75	12.5	0.0	0.0	0.75
pakistan	1608	0.7400497512437811	17.662	5.253731343283582	44.963	5.993781094527363
pakistan super league	41	0.024390243902439025	2.439	0.14634146341463414	12.195	0.17073170731707318
pakistani cinema	20	0.05	5.0	0.05	5.0	0.1
palaeontology	1850	8.16918918918919	76.595	2.003783783783784	46.919	10.172972972972973
palau	22	0.6363636363636364	18.182	1.5	31.818	2.1363636363636362
palestine-related	1083	0.7820867959372114	24.377	5.915050784856879	64.174	6.697137580794091
papua new guinea	219	1.8493150684931507	31.05	2.872146118721461	52.968	4.7214611872146115
paraguay	133	1.150375939849624	27.068	1.6240601503759398	36.842	2.774436090225564
paralympics	466	0.09227467811158799	4.506	1.0214592274678111	24.678	1.113733905579399
paranormal	413	1.7506053268765134	30.266	4.6924939467312345	67.312	6.443099273607748
